NAME,GE_DONE,MRR_MADE,QC_DONE,PEND_QC,VCH_MADE,PEND_VCH,TYPE_OF_MRR,,
G.E.,257,0,0,0,0,0,00,,
MRR AGAINST PO  (GRN ),0,170,167,3,160,7,02,,
REJECTION MRR (SALES RETURN),0,1,1,0,0,1,04,,
MATERIAL RECD FOR  INCOMING JOB WORK,0,1,1,0,0,1,08,,
MRR AGST RGP ( PROCESSOR GRN ) OSP,0,48,42,6,37,5,09,,
RCPT AGST RGP (OTHER) 23 TYPE CHALLAN,0,2,2,0,0,2,0J,,
SERVICE MRN  ( SERVICE ENTRY ),0,16,16,0,16,0,0S,,
OTHERS & WITHOUT  PO MRN,0,5,5,0,0,5,0T,,
Inter Unit INV-MRR,0,3,3,0,3,0,0U,,
,,,,,,,,,
