INAME,O_DEPTT,REQ_QTY,REMARKS,STAGE,VCHDATE,ICODE,NAME,VCHNUM,TYPE,ENT_BY,,
SF-MEMEBER SFRM SPN 8 WAY IP43_CB70574_FB,[66. PRESS SHOP N4] PRODUCTION,4000,,66,06/03/2024,73018239,RETURN OF PROCESSOR MATERIAL,004382,11,SDM,,
SF-MEMEBER SFRM SPN 12 WAY IP43_CB70575_FB,[66. PRESS SHOP N4] PRODUCTION,2999,,66,06/03/2024,73018240,RETURN OF PROCESSOR MATERIAL,004382,11,SDM,,
SF-MEMEBER SFRM SPN 18 WAY IP43_CB70577_FB,[66. PRESS SHOP N4] PRODUCTION,900,,66,06/03/2024,73018242,RETURN OF PROCESSOR MATERIAL,004382,11,SDM,,
Y MAIN BUS BAR 16 WAY MCCB_CB71589_FB,[66. PRESS SHOP N4] PRODUCTION,35,,66,07/03/2024,73013008,RETURN OF PROCESSOR MATERIAL,004396,11,VTJ,,
R MAIN BUS BAR 16 WAY MCCB_CB71565_FB,[66. PRESS SHOP N4] PRODUCTION,35,,66,07/03/2024,73012857,RETURN OF PROCESSOR MATERIAL,004396,11,VTJ,,
B MAIN BUS BAR 16 WAY MCCB_CB71613_FB,[66. PRESS SHOP N4] PRODUCTION,36,,66,07/03/2024,73012635,RETURN OF PROCESSOR MATERIAL,004396,11,VTJ,,
CEMENT SPILL PROTECTOR_8W SPN_SP32456XC03 (232X280X4.5MM),[61. ASSEMBLY  N4] PRODUCTION,5,,61,12/03/2024,47050293,RETURN OF PROCESSOR MATERIAL,004470,11,DBS,,
SF-GLAND PLATE SFRM SPN 8 WAY IP43_CB70581_PC,[61. ASSEMBLY  N4] PRODUCTION,2,,61,12/03/2024,74014693,RETURN OF PROCESSOR MATERIAL,004470,11,DBS,,
,,,,,,,,,,,,
